"STUDENTCODE","YEAR","SEMESTER","COURSECODE","TOTALCREDIT","GRADE","LASTUPDATE","FACCODE","DEPCODE","MAJORCODE"
"6532203021","2023","2","5500208","3","   ","08/04/2026","21","2110","21100"
"6532203021","2023","2","2110366","1","   ","08/04/2026","21","2110","21100"
"6532203021","2023","2","2110327","3","   ","08/04/2026","21","2110","21100"
"6532203021","2023","2","2110201","3","   ","08/04/2026","21","2110","21100"
"6532203021","2023","1","3200109","3","   ","08/04/2026","21","2110","21100"
"6532203021","2023","1","2110291","1","   ","08/04/2026","21","2110","21100"
"6532203021","2023","1","2110251","3","   ","08/04/2026","21","2110","21100"
"6532203021","2023","1","2110202","4","   ","08/04/2026","21","2110","21100"
"6532203021","2022","2","2304184","1","   ","08/04/2026","21","2110","21100"
"6532203021","2022","2","2302163","1","   ","08/04/2026","21","2110","21100"
"6532203021","2022","2","2301108","3","   ","08/04/2026","21","2110","21100"
"6532203021","2022","2","2110215","3","   ","08/04/2026","21","2110","21100"
"6532203021","2022","1","2304183","1","   ","08/04/2026","21","2110","21100"
"6532203021","2022","1","2301107","3","   ","08/04/2026","21","2110","21100"
"6532203021","2022","1","2100111","3","   ","08/04/2026","21","2110","21100"
"6532204721","2025","1","2223041","3","   ","08/04/2026","21","2101","21010"
"6532204721","2025","1","2101462","3","   ","08/04/2026","21","2101","21010"
"6532204721","2025","1","2101406","4","   ","08/04/2026","21","2101","21010"
"6532204721","2024","2","2112440","3","   ","08/04/2026","21","2101","21010"
"6532204721","2024","2","2101421","3","   ","08/04/2026","21","2101","21010"
"6532204721","2024","2","2101335","2","   ","08/04/2026","21","2101","21010"
"6532204721","2024","2","2101307","4","   ","08/04/2026","21","2101","21010"
"6532204721","2024","1","2112342","3","   ","08/04/2026","21","2101","21010"
"6532204721","2024","1","2101322","1","   ","08/04/2026","21","2101","21010"
"6532204721","2024","1","2101311","4","   ","08/04/2026","21","2101","21010"
"6532204721","2023","2","2750178","3","   ","08/04/2026","21","2101","21010"
"6532204721","2023","2","2108298","3","   ","08/04/2026","21","2101","21010"
"6532204721","2023","2","2101254","2","   ","08/04/2026","21","2101","21010"
"6532204721","2023","2","2101202","3","   ","08/04/2026","21","2101","21010"
"6532204721","2023","1","3200106","3","   ","08/04/2026","21","2101","21010"
"6532204721","2023","1","2301207","3","   ","08/04/2026","21","2101","21010"
"6532204721","2023","1","2101490","1","   ","08/04/2026","21","2101","21010"
"6532204721","2022","2","5500112","3","   ","08/04/2026","21","2101","21010"
"6532204721","2022","2","2304104","3","   ","08/04/2026","21","2101","21010"
"6532204721","2022","2","2110101","3","   ","08/04/2026","21","2101","21010"
"6532204721","2022","2","2100111","3","   ","08/04/2026","21","2101","21010"
"6532204721","2022","1","2304183","1","   ","08/04/2026","21","2101","21010"
"6532204721","2022","1","2302163","1","   ","08/04/2026","21","2101","21010"
"6532204721","2022","1","2301107","3","   ","08/04/2026","21","2101","21010"
"6538001721","2024","2","5501225","3","   ","08/04/2026","21","2100","21002"
"6538001721","2024","2","2190462","1","   ","08/04/2026","21","2100","21002"
"6538001721","2024","2","2190422","2","   ","08/04/2026","21","2100","21002"
"6538001721","2024","2","2182372","3","   ","08/04/2026","21","2100","21002"
"6538001721","2024","1","5501214","3","   ","08/04/2026","21","2100","21002"
"6538001721","2024","1","2190213","3","   ","08/04/2026","21","2100","21002"
"6538001721","2024","1","2182371","3","   ","08/04/2026","21","2100","21002"
"6538001721","2023","2","2308303","3","   ","08/04/2026","21","2100","21002"
"6538001721","2023","2","2190250","3","   ","08/04/2026","21","2100","21002"
"6538001721","2023","2","2184202","3","   ","08/04/2026","21","2100","21002"
"6538001721","2023","2","0295113","3","   ","08/04/2026","21","2100","21002"
"6538001721","2023","1","2190200","3","   ","08/04/2026","21","2100","21002"
"6538001721","2023","1","2190102","2","   ","08/04/2026","21","2100","21002"
"6538001721","2023","1","2182211","2","   ","08/04/2026","21","2100","21002"
"6538001721","2023","1","2143101","3","   ","08/04/2026","21","2100","21002"
"6538001721","2022","3","2182203","3","   ","08/04/2026","21","2100","21002"
"6538001721","2022","2","2304194","1","   ","08/04/2026","21","2100","21002"
"6538001721","2022","2","2302105","3","   ","08/04/2026","21","2100","21002"
"6538001721","2022","2","2301108","3","   ","08/04/2026","21","2100","21002"
"6538001721","2022","2","2140111","3","   ","08/04/2026","21","2100","21002"
"6538001721","2022","1","2304193","1","   ","08/04/2026","21","2100","21002"
"6538001721","2022","1","2301107","3","   ","08/04/2026","21","2100","21002"
"6538001721","2022","1","2190101","3","   ","08/04/2026","21","2100","21002"
"6538002321","2024","1","5501214","3","   ","08/04/2026","21","2100","21002"
"6538002321","2025","1","2190200","3","   ","08/04/2026","21","2100","21002"
"6538002321","2025","1","2182211","2","   ","08/04/2026","21","2100","21002"
"6538002321","2025","1","2143491","1","   ","08/04/2026","21","2100","21002"
"6538002321","2025","1","0201107","3","   ","08/04/2026","21","2100","21002"
"6538002321","2024","2","2190462","1","   ","08/04/2026","21","2100","21002"
"6538002321","2024","2","2190422","2","   ","08/04/2026","21","2100","21002"
"6538002321","2024","2","2184304","3","   ","08/04/2026","21","2100","21002"
"6538002321","2024","2","2143399","3","   ","08/04/2026","21","2100","21002"
"6538002321","2024","1","2190261","1","   ","08/04/2026","21","2100","21002"
"6538002321","2024","1","2190213","3","   ","08/04/2026","21","2100","21002"
"6538002321","2024","1","2182371","3","   ","08/04/2026","21","2100","21002"
"6538002321","2023","3","3800202","3","   ","08/04/2026","21","2100","21002"
"6538002321","2023","2","2308303","3","   ","08/04/2026","21","2100","21002"
"6538002321","2023","2","2190250","3","   ","08/04/2026","21","2100","21002"
"6538002321","2023","2","2184202","3","   ","08/04/2026","21","2100","21002"
"6538002321","2023","1","2541156","3","   ","08/04/2026","21","2100","21002"
"6538002321","2023","1","2190152","1","   ","08/04/2026","21","2100","21002"
"6538002321","2023","1","2182212","1","   ","08/04/2026","21","2100","21002"
"6538002321","2023","1","2182202","3","   ","08/04/2026","21","2100","21002"
"6538002321","2022","3","2301108","3","   ","08/04/2026","21","2100","21002"
"6538002321","2022","2","5501123","3","   ","08/04/2026","21","2100","21002"
"6538002321","2022","2","2304154","3","   ","08/04/2026","21","2100","21002"
"6538002321","2022","2","2302103","1","   ","08/04/2026","21","2100","21002"
"6538002321","2022","2","2183101","3","   ","08/04/2026","21","2100","21002"
"6538002321","2022","1","5501112","3","   ","08/04/2026","21","2100","21002"
"6538002321","2022","1","2304153","3","   ","08/04/2026","21","2100","21002"
"6538002321","2022","1","2190101","3","   ","08/04/2026","21","2100","21002"
"6538002321","2022","1","2301107","3","   ","08/04/2026","21","2100","21002"
"6538003021","2025","1","2145493","3","   ","08/04/2026","21","2100","21001"
"6538003021","2025","1","2145461","3","   ","08/04/2026","21","2100","21001"
"6538003021","2025","1","2145363","2","   ","08/04/2026","21","2100","21001"
"6538003021","2025","1","0201287","3","   ","08/04/2026","21","2100","21001"
"6538003021","2024","2","2145465","3","   ","08/04/2026","21","2100","21001"
"6538003021","2024","2","2145362","2","   ","08/04/2026","21","2100","21001"
"6538003021","2024","2","2145328","3","   ","08/04/2026","21","2100","21001"
"6538003021","2024","2","0201125","3","   ","08/04/2026","21","2100","21001"
"6538003021","2024","1","2190151","1","   ","08/04/2026","21","2100","21001"
"6538003021","2024","1","2145361","2","   ","08/04/2026","21","2100","21001"
"6538003021","2024","1","2145326","3","   ","08/04/2026","21","2100","21001"
"6538003021","2024","1","2142109","3","   ","08/04/2026","21","2100","21001"
"6538003021","2023","2","2189101","3","   ","08/04/2026","21","2100","21001"
"6538003021","2023","2","2183231","3","   ","08/04/2026","21","2100","21001"
"6538003021","2023","2","2182203","3","   ","08/04/2026","21","2100","21001"
"6538003021","2023","2","2140145","3","   ","08/04/2026","21","2100","21001"
"6538003021","2023","1","2301216","3","   ","08/04/2026","21","2100","21001"
"6538003021","2023","1","2183221","3","   ","08/04/2026","21","2100","21001"
"6538003021","2023","1","2145217","3","   ","08/04/2026","21","2100","21001"
"6538003021","2022","2","2304194","1","   ","08/04/2026","21","2100","21001"
"6538003021","2022","2","2302105","3","   ","08/04/2026","21","2100","21001"
"6538003021","2022","2","2301108","3","   ","08/04/2026","21","2100","21001"
"6538003021","2022","2","2140111","3","   ","08/04/2026","21","2100","21001"
"6538003021","2022","1","2304153","3","   ","08/04/2026","21","2100","21001"
"6538003021","2022","1","2183101","3","   ","08/04/2026","21","2100","21001"
"6538003021","2022","1","2304193","1","   ","08/04/2026","21","2100","21001"
"6538004621","2025","1","2190443","3","   ","08/04/2026","21","2100","21002"
"6538004621","2025","1","2147336","3","   ","08/04/2026","21","2100","21002"
"6538004621","2025","1","2142109","3","   ","08/04/2026","21","2100","21002"
"6538004621","2024","2","5501225","3","   ","08/04/2026","21","2100","21002"
"6538004621","2024","2","2190423","3","   ","08/04/2026","21","2100","21002"
"6538004621","2024","2","2184304","3","   ","08/04/2026","21","2100","21002"
"6538004621","2024","2","2143399","3","   ","08/04/2026","21","2100","21002"
"6538004621","2024","1","5501214","3","   ","08/04/2026","21","2100","21002"
"6538004621","2024","1","2190213","3","   ","08/04/2026","21","2100","21002"
"6538004621","2024","1","2182371","3","   ","08/04/2026","21","2100","21002"
"6538004621","2023","2","3800130","3","   ","08/04/2026","21","2100","21002"
"6538004621","2023","2","2190250","3","   ","08/04/2026","21","2100","21002"
"6538004621","2023","2","2184202","3","   ","08/04/2026","21","2100","21002"
"6538004621","2023","2","2182203","3","   ","08/04/2026","21","2100","21002"
"6538004621","2023","1","2190200","3","   ","08/04/2026","21","2100","21002"
"6538004621","2023","1","2190102","2","   ","08/04/2026","21","2100","21002"
"6538004621","2023","1","2182211","2","   ","08/04/2026","21","2100","21002"
"6538004621","2023","1","2143101","3","   ","08/04/2026","21","2100","21002"
"6538004621","2022","2","2304194","1","   ","08/04/2026","21","2100","21002"
"6538004621","2022","2","2302105","3","   ","08/04/2026","21","2100","21002"
"6538004621","2022","2","2301108","3","   ","08/04/2026","21","2100","21002"
"6538004621","2022","2","2140111","3","   ","08/04/2026","21","2100","21002"
"6538004621","2022","1","2304193","1","   ","08/04/2026","21","2100","21002"
"6538004621","2022","1","2301107","3","   ","08/04/2026","21","2100","21002"
"6538004621","2022","1","2190101","3","   ","08/04/2026","21","2100","21002"
"6538005221","2025","1","2308303","3","   ","08/04/2026","21","2100","21001"
"6538005221","2025","1","2145492","3","   ","08/04/2026","21","2100","21001"
"6538005221","2025","1","2145461","3","   ","08/04/2026","21","2100","21001"
"6538005221","2025","1","2140301","2","   ","08/04/2026","21","2100","21001"
"6538005221","2024","2","2302103","1","   ","08/04/2026","21","2100","21001"
"6538005221","2024","2","2145362","2","   ","08/04/2026","21","2100","21001"
"6538005221","2024","2","2145328","3","   ","08/04/2026","21","2100","21001"
"6538005221","2024","2","0201125","3","   ","08/04/2026","21","2100","21001"
"6538005221","2024","1","2302190","3","   ","08/04/2026","21","2100","21001"
"6538005221","2024","1","2145420","3","   ","08/04/2026","21","2100","21001"
"6538005221","2024","1","2145327","3","   ","08/04/2026","21","2100","21001"
"6538005221","2023","2","2189101","3","   ","08/04/2026","21","2100","21001"
"6538005221","2023","2","2182203","3","   ","08/04/2026","21","2100","21001"
"6538005221","2023","2","5501225","3","   ","08/04/2026","21","2100","21001"
"6538005221","2023","2","2183222","3","   ","08/04/2026","21","2100","21001"
"6538005221","2023","1","5501214","3","   ","08/04/2026","21","2100","21001"
"6538005221","2023","1","2301215","3","   ","08/04/2026","21","2100","21001"
"6538005221","2023","1","2183211","4","   ","08/04/2026","21","2100","21001"
"6538005221","2022","3","2183101","3","   ","08/04/2026","21","2100","21001"
"6538005221","2022","2","2304194","1","   ","08/04/2026","21","2100","21001"
"6538005221","2022","2","2302105","3","   ","08/04/2026","21","2100","21001"
"6538005221","2022","2","2301108","3","   ","08/04/2026","21","2100","21001"
"6538005221","2022","2","2140111","3","   ","08/04/2026","21","2100","21001"
"6538005221","2022","1","2304193","1","   ","08/04/2026","21","2100","21001"
"6538005221","2022","1","2301107","3","   ","08/04/2026","21","2100","21001"
"6538005221","2022","1","2145211","3","   ","08/04/2026","21","2100","21001"
"6538006921","2025","1","2147427","3","   ","08/04/2026","21","2100","21009"
"6538006921","2025","1","2147332","3","   ","08/04/2026","21","2100","21009"
"6538006921","2025","1","2147314","1","   ","08/04/2026","21","2100","21009"
"6538006921","2025","1","2140301","2","   ","08/04/2026","21","2100","21009"
"6538006921","2024","2","2147335","3","   ","08/04/2026","21","2100","21009"
"6538006921","2024","2","2147310","3","   ","08/04/2026","21","2100","21009"
"6538006921","2024","2","2147307","3","   ","08/04/2026","21","2100","21009"
"6538006921","2024","1","2147334","3","   ","08/04/2026","21","2100","21009"
"6538006921","2024","1","2100327","3","   ","08/04/2026","21","2100","21009"
"6538006921","2023","2","5501225","3","   ","08/04/2026","21","2100","21009"
"6538006921","2023","2","2183231","3","   ","08/04/2026","21","2100","21009"
"6538006921","2023","2","2147213","3","   ","08/04/2026","21","2100","21009"
"6538006921","2023","1","5501214","3","   ","08/04/2026","21","2100","21009"
"6538006921","2023","1","2147212","1","   ","08/04/2026","21","2100","21009"
"6538006921","2023","1","2147206","3","   ","08/04/2026","21","2100","21009"
"6538006921","2023","1","0295113","3","   ","08/04/2026","21","2100","21009"
"6538006921","2022","2","2304194","1","   ","08/04/2026","21","2100","21009"
"6538006921","2022","2","2301108","3","   ","08/04/2026","21","2100","21009"
"6538006921","2022","2","2147111","3","   ","08/04/2026","21","2100","21009"
"6538006921","2022","1","5501112","3","   ","08/04/2026","21","2100","21009"
"6538006921","2022","1","2304153","3","   ","08/04/2026","21","2100","21009"
"6538006921","2022","1","2190101","3","   ","08/04/2026","21","2100","21009"
"6538006921","2022","1","2147102","3","   ","08/04/2026","21","2100","21009"
"6538007521","2025","1","2147416","3","   ","08/04/2026","21","2100","21009"
"6538007521","2025","1","2142109","3","   ","08/04/2026","21","2100","21009"
"6538007521","2025","1","0295113","3","   ","08/04/2026","21","2100","21009"
"6538007521","2024","2","2147335","3","   ","08/04/2026","21","2100","21009"
"6538007521","2024","2","2147310","3","   ","08/04/2026","21","2100","21009"
"6538007521","2024","2","2147307","3","   ","08/04/2026","21","2100","21009"
"6538007521","2024","1","2183213","3","   ","08/04/2026","21","2100","21009"
"6538007521","2024","1","2147314","1","   ","08/04/2026","21","2100","21009"
